county,decade,elect_infrastructure,pct_elect,HDI,housing_value,area
1569,6,1,,,,1339
1569,7,1,.20745698,.34,8.6652088,1339
1569,8,1,.34551647,.53299999,11.212335,1339
1569,9,1,.67213714,.65799999,10.132974,1410.5
1569,10,1,.89041197,.73300004,13.858231,1407.099975585938
1570,6,.66666669,,,,794
1570,7,.66666669,.89511204,.52999997,25.840681,794
1570,8,1,.97710603,.745,33.352409,794
1570,9,1,.99934512,.77999997,25.229147,757.2000122070313
1570,10,1,.99724311,.82000005,28.319838,755.2000122070313
1571,6,1,,,,27
1571,7,1,.8219648,.528,21.414364,24
1571,8,1,.96988392,.70199996,30.259188,24
1571,9,1,.99988627,.74600005,30.805441,30.70000076293945
1571,10,1,.99959606,.79000002,33.079605,30.70000076293945
1572,6,1,,,,225
1572,7,1,.47789472,.43100002,14.618808,225
1572,8,1,.80335629,.634,18.34584,225
1572,9,1,.97651935,.71500003,16.102983,222.8999938964844
1572,10,1,.99899483,.78800005,19.930347,222.3000030517578
1573,6,1,,,,597
1573,7,1,.77647871,.498,27.306784,597
1573,8,1,.94215763,.71100003,29.817738,597
1573,9,1,.98604596,.73900002,24.438625,634.2000122070313
1573,10,1,.99278581,.78600001,29.17835,632.5999755859375
1575,6,1,,,,515
1575,7,1,.66482961,.48699999,23.743744,515
1575,8,1,.94829494,.72399998,27.384676,515
1575,9,1,.99276918,.73699999,20.935698,489.2999877929688
1575,10,1,.99585766,.80000001,25.278885,488
1577,6,1,,,,536
1577,7,1,.2836439,.37799999,9.8813086,536
1577,8,1,.65104604,.67399997,17.621223,536
1577,9,1,.94141489,.73400003,14.862568,515.9000244140625
1577,10,1,.98909539,.78000003,20.970629,514.5999755859375
1578,6,1,,,,1721
1578,7,1,.19953597,.37200001,9.2559843,1721
1578,8,1,.47268108,.51700002,11.940226,1721
1578,9,1,.801256,.68299997,11.861613,1667.400024414063
1578,10,1,.94255155,.73299998,15.084197,1656.699951171875
1579,6,1,,,,209
1579,7,1,.62239999,.53000003,21.938208,209
1579,8,1,.83121389,.69099998,22.577219,209
1579,9,1,.98128045,.70499998,16.858969,202
1579,10,1,.99527824,.76800001,20.393625,201.5
1582,6,1,,,,417
1582,7,1,.38299736,.44799998,17.398952,417
1582,8,1,.64489353,.62099999,16.744055,417
1582,9,1,.96195507,.69499999,15.697137,430.2999877929688
1582,10,1,.9927206,.77199996,21.027908,429.2999877929688
1583,6,1,,,,200
1583,7,1,.38556701,.49100003,15.383873,140
1583,8,1,.87010509,.71399999,25.404329,140
1583,9,1,.98631644,.70499998,20.24896,170.6000061035156
1583,10,1,.98796117,.77600002,23.66099,170.1000061035156
1585,6,1,,,,232
1585,7,1,.16707921,.37699997,7.5023699,232
1585,8,1,.63295883,.68200004,10.613814,232
1585,9,1,.98411524,.68700004,10.155831,225.6999969482422
1585,10,1,.99455822,.74699998,17.462234,225.1000061035156
1586,6,1,,,,300
1586,7,1,.32645631,.433,12.230487,227
1586,8,1,.81472391,.70999998,19.411999,227
1586,9,1,.99490905,.74400002,16.234497,204.1999969482422
1586,10,1,.99926579,.79999995,21.198637,203.6999969482422
1587,6,1,,,,506
1587,7,1,.44346115,.419,13.670899,506
1587,8,1,.81735456,.59199995,13.242928,506
1587,9,1,1,.704,12.335661,526.2999877929688
1587,10,1,.99489152,.76699996,19.597822,524.9000244140625
1589,6,1,,,,145
1589,7,1,.33064517,.382,9.5512486,145
1589,8,1,.88527399,.64199996,18.490824,145
1589,9,1,.99312752,.713,18.247419,138.8999938964844
1589,10,1,1,.76800007,21.605396,138.5
1590,6,1,,,,554
1590,7,1,.73641306,.447,23.340578,554
1590,8,1,.95138335,.69300002,24.140917,554
1590,9,1,.99609739,.722,21.277136,557.2000122070313
1590,10,1,.99918056,.78300005,25.736391,555.7999877929688
1591,6,1,,,,623
1591,7,1,.46160796,.426,15.418733,623
1591,8,1,.89952362,.62399995,19.739502,623
1591,9,1,.99309897,.713,15.351746,677.2000122070313
1591,10,1,.98629719,.76999998,22.174955,675.4000244140625
1592,6,1,,,,283
1592,7,1,.33197555,.41500002,11.781989,283
1592,8,1,.77463412,.60699999,17.704969,283
1592,9,1,.95813388,.69199997,14.313977,274.7999877929688
1592,10,1,1,.76099998,18.918964,274.1000061035156
1593,6,1,,,,296
1593,7,1,.61473686,.43099999,14.727958,296
1593,8,1,.93805307,.579,17.038288,296
1593,9,1,.97892004,.71100003,14.0827,270
1593,10,1,.99193519,.778,20.271358,269.2999877929688
1594,6,1,,,,213
1594,7,1,.5872156,.44599998,13.51792,213
1594,8,1,.87184465,.588,17.61552,213
1594,9,1,.98420691,.71399999,14.718559,218
1594,10,1,.98991174,.75699997,19.169333,217.5
1595,6,.80000001,,,,1201
1595,7,.80000001,.49817625,.47,18.824162,1201
1595,8,1,.89345509,.71599996,27.664888,1201
1595,9,1,.99524587,.73000002,22.259155,1262.199951171875
1595,10,1,.99479091,.82200003,25.528057,1258.599975585938
1596,6,1,,,,333
1596,7,1,.36633664,.447,14.0005,333
1596,8,1,.89735097,.63800001,22.303953,333
1596,9,1,.99682724,.71200001,21.592363,326
1596,10,1,.99648041,.81699997,24.817699,325.1000061035156
1597,6,.5,,,,316
1597,7,.5,.12054208,.35600001,2.1608121,430
1597,8,1,.25643355,.51600003,8.0660439,430
1597,9,1,.68607223,.61800003,7.7388296,408.5
1597,10,1,.91963667,.70599997,10.875723,407.6000061035156
1598,6,0,,,,348
1598,7,0,.52112132,.463,19.929495,348
1598,8,1,.91949153,.67800003,24.260717,348
1598,9,1,.98002249,.708,21.819551,363.7000122070313
1598,10,1,.9955768,.759,23.009308,362.6000061035156
1599,6,1,,,,493
1599,7,1,.38129899,.42300001,13.834455,493
1599,8,1,.82616079,.63,15.464559,493
1599,9,1,.9877196,.72600001,16.404652,570
1599,10,1,1,.77099997,21.250139,568.4000244140625
1600,6,1,,,,605
1600,7,1,.52056736,.48800001,17.871744,605
1600,8,1,.87373394,.736,23.268951,605
1600,9,1,.9829309,.699,17.479382,640.7000122070313
1600,10,1,.99800307,.75800002,21.985983,638.9000244140625
1601,6,1,,,,467
1601,7,1,.57548845,.435,15.610536,467
1601,8,1,.87973642,.58100003,17.298189,467
1601,9,1,.97590417,.667,14.714165,463
1601,10,1,.97012728,.727,19.968779,461.7999877929688
1602,6,1,,,,915
1602,7,1,.56669778,.456,23.359535,915
1602,8,1,.93473768,.70200002,26.274525,915
1602,9,1,.9996801,.76599997,22.332859,959.0999755859375
1602,10,1,.997455,.80199999,25.09897,956.5
1603,6,1,,,,236
1603,7,1,.41080257,.44400001,16.762432,236
1603,8,1,.80558032,.662,21.508068,236
1603,9,1,.9862498,.70499998,25.106586,271.1000061035156
1603,10,1,.98493147,.79800004,31.13155,270.5
1604,6,1,,,,594
1604,7,1,.17666447,.421,9.4939556,594
1604,8,1,.44840765,.60299999,13.883207,594
1604,9,1,.81242955,.67199999,12.708176,567.5999755859375
1604,10,1,.9639625,.74599999,17.029011,566.2000122070313
1605,6,1,,,,274
1605,7,1,.70562392,.47699997,22.07263,274
1605,8,1,.95327806,.67399997,31.651825,274
1605,9,1,.99791151,.70899999,22.023207,271.2000122070313
1605,10,1,.99892402,.75599998,24.20829,270.3999938964844
1606,6,1,,,,138
1606,7,1,.81470966,.498,24.757019,138
1606,8,1,.94631338,.69099998,27.380859,138
1606,9,1,.99833542,.72000003,20.787512,143
1606,10,1,.9987632,.78799999,33.676552,142.6999969482422
1607,6,1,,,,341
1607,7,1,.83809686,.59399998,26.171667,341
1607,8,1,.95905161,.70600003,32.426613,341
1607,9,1,.99738622,.76199996,33.645618,317.8999938964844
1607,10,1,.99791265,.79800004,34.632816,317.1000061035156
1608,6,1,,,,243
1608,7,1,.30425823,.398,10.455578,339
1608,8,1,.72076213,.61500001,13.850418,339
1608,9,1,.97541958,.685,14.216843,366.2000122070313
1608,10,1,.99659252,.73800004,18.388351,365.2999877929688
1609,6,1,,,,561
1609,7,1,.61628711,.458,18.74032,561
1609,8,1,.91329855,.65200001,22.738529,561
1609,9,1,.99592835,.73799998,18.481949,549.5
1609,10,1,1,.77900004,24.390318,548
1610,6,1,,,,383
1610,7,1,.23550725,.419,8.2114582,339
1610,8,1,.63204914,.528,10.573969,339
1610,9,1,.93824774,.69499999,13.310421,324.8999938964844
1610,10,1,.99256825,.77500004,18.601101,324
1612,6,1,,,,274
1612,7,1,.52551359,.447,17.363785,274
1612,8,1,.90259397,.67500001,21.410376,274
1612,9,1,.99405891,.727,19.686352,271.2999877929688
1612,10,1,.9938699,.801,23.616661,270.6000061035156
1614,6,1,,,,649
1614,7,1,.64305073,.50700003,24.22496,649
1614,8,1,.93502539,.71999997,30.953249,649
1614,9,1,.99937701,.74599999,23.68861,690.5
1614,10,1,.99701667,.78899997,26.568222,688.7000122070313
1615,6,1,,,,1032
1615,7,1,.26871794,.42799997,11.298449,1009
1615,8,1,.68026608,.65200001,15.330024,1009
1615,9,1,.90719891,.67300004,11.404402,1062.099975585938
1615,10,1,.96045381,.74599999,15.071829,1059.699951171875
1616,6,1,,,,104
1616,7,1,.85891384,.42699999,21.50736,104
1616,8,1,.94511527,.67399997,31.446087,104
1616,9,1,.99458069,.71399999,23.710348,96.80000305175781
1616,10,1,.99415493,.76999998,23.823784,96.59999847412109
1617,6,1,,,,289
1617,7,1,.1882353,.347,9.8616638,289
1617,8,1,.46401718,.68699998,15.72943,289
1617,9,1,.83781195,.704,13.414649,294
1617,10,1,.9839077,.764,16.500729,293.2999877929688
1618,6,0,,,,333
1618,7,0,.47781569,.54100001,17.415068,333
1618,8,0,.81485921,.69099998,20.656233,333
1618,9,0,.91636282,.71799999,15.937891,348.2000122070313
1618,10,0,.96010035,.78100002,19.129047,347.3999938964844
1619,6,1,,,,297
1619,7,1,.87371534,.59200001,31.740032,297
1619,8,1,.97761434,.72799999,36.733753,297
1619,9,1,.999385,.76499999,26.013201,311.2999877929688
1619,10,1,1,.829,41.199989,310.6000061035156
1621,6,1,,,,280
1621,7,1,.27735126,.42500001,9.9893951,275
1621,8,1,.8777231,.70499998,23.623171,275
1621,9,1,.99246031,.71399999,15.032842,280.2999877929688
1621,10,1,1,.77199996,18.326492,279.5
1623,6,1,,,,191
1623,7,1,.80335432,.45899999,25.044847,206
1623,8,1,.92739844,.67199999,25.358242,206
1623,9,1,.99757242,.722,18.706543,209.6000061035156
1623,10,1,.99802023,.79499996,24.619104,209.1000061035156
1624,6,0,,,,457
1624,7,0,.50885415,.44500002,16.40502,457
1624,8,1,.89215213,.70700002,24.131634,457
1624,9,1,.9936502,.70899999,21.422003,466.8999938964844
1624,10,1,1,.77999997,24.05817,465.6000061035156
1625,6,1,,,,91
1625,7,1,.91170287,.55199999,32.170654,91
1625,8,1,.98816568,.71899998,36.73135,91
1625,9,1,1,.78500003,26.770422,115.5999984741211
1625,10,1,.99811983,.82800001,32.212082,115.3000030517578
1626,6,1,,,,237
1626,7,1,.27887323,.38,10.793563,237
1626,8,1,.5,.63,19.073603,237
1626,9,1,.95471883,.70700002,15.757792,258.1000061035156
1626,10,1,1,.76599997,21.762613,257.3999938964844
1628,6,0,,,,1007
1628,7,.80000001,.15484311,.38300002,8.1878128,1007
1628,8,1,.37909779,.63799995,14.011596,1007
1628,9,1,.8107394,.68900001,11.447052,1085.300048828125
1628,10,1,.95586365,.73500001,13.699996,1082.800048828125
1629,6,.60000002,,,,1148
1629,7,.80000001,.2714563,.38299999,10.863714,1089
1629,8,1,.57424784,.65399998,15.794536,1089
1629,9,1,.83082914,.68900001,14.353649,1114.900024414063
1629,10,1,.97726971,.72799999,18.398798,1112.300048828125
1630,6,1,,,,185
1630,7,1,.32423756,.46400002,11.948112,176
1630,8,1,.87388986,.69300002,22.203657,176
1630,9,1,.97967947,.72600001,13.905951,229.3999938964844
1630,10,1,1,.80699998,19.808388,228.8000030517578
1631,6,1,,,,608
1631,7,1,.58903182,.52499998,23.662539,565
1631,8,1,.87349492,.704,24.59589,565
1631,9,1,.96790528,.73000002,18.173159,581
1631,10,1,.97842777,.77899998,27.482141,596
1632,6,1,,,,98
1632,7,1,.66369379,.48000002,17.987129,98
1632,8,1,.95161146,.68100005,24.025173,98
1632,9,1,.99435836,.71699995,22.945625,91.59999847412109
1632,10,1,.99707931,.759,26.105127,91.40000152587891
1633,6,1,,,,559
1633,7,1,.75297582,.51600003,27.212698,547
1633,8,1,.96652949,.71100003,30.475374,547
1633,9,1,.99638838,.75199997,26.275702,518.5999755859375
1633,10,1,.99887741,.79400003,29.024693,517.5
1634,6,1,,,,996
1634,7,1,.53169501,.50599998,20.392464,996
1634,8,1,.87658226,.72499996,27.620716,996
1634,9,1,.99650508,.727,23.048166,999.7000122070313
1634,10,1,.9964267,.78500003,25.243986,997.0999755859375
1635,6,1,,,,137
1635,7,1,.87846965,.493,25.719618,137
1635,8,1,.96356273,.68300003,26.864721,137
1635,9,1,.99768227,.71899998,21.222376,140
1635,10,1,.9990176,.77399999,25.235668,139.6999969482422
1637,6,1,,,,294
1637,7,1,.32215235,.454,12.905797,294
1637,8,1,.59102243,.59500003,13.688336,294
1637,9,1,.85996342,.69400001,12.323417,252.3999938964844
1637,10,1,.93574899,.75,17.075977,273.3999938964844
1638,6,1,,,,988
1638,7,1,.52097267,.45199999,18.803568,976
1638,8,1,.84199584,.68099999,22.421097,976
1638,9,1,.98180652,.70100003,21.488195,982.2000122070313
1638,10,1,.98961806,.759,22.105938,979.9000244140625
1639,6,1,,,,562
1639,7,1,.76860625,.56599998,28.804941,562
1639,8,1,.94145757,.73500001,26.672161,562
1639,9,1,.9852621,.73500001,19.82003,565.7000122070313
1639,10,1,.99598753,.78299999,24.386992,564.2000122070313
1642,6,1,,,,640
1642,7,1,.8035568,.56299996,33.280003,640
1642,8,1,.94773352,.70999998,37.3862,640
1642,9,1,.99410266,.75400001,27.543076,641.5999755859375
1642,10,1,.99533856,.815,29.194704,640
1643,6,0,,,,727
1643,7,.5,.5967049,.53100002,25.056145,727
1643,8,1,.94377881,.74599999,30.268471,727
1643,9,1,.99526799,.73199999,25.060635,699.7999877929688
1643,10,1,.99233413,.78899997,28.584284,697.7999877929688
1644,6,1,,,,254
1644,7,1,.50799626,.42300001,15.866076,254
1644,8,1,.86895984,.70099998,23.968378,254
1644,9,1,.99455261,.71000004,19.702288,275
1644,10,1,.99336284,.76000005,20.798529,274.2000122070313
1645,6,1,,,,677
1645,7,1,.79358792,.56599998,31.579584,677
1645,8,1,.97225237,.74599993,36.385006,677
1645,9,1,.99819219,.76200002,30.482716,708.5999755859375
1645,10,1,.99605542,.815,30.039141,706.7000122070313
1646,6,1,,,,463
1646,7,1,.85289192,.58000004,32.16132,463
1646,8,1,.94554776,.72399998,34.464962,463
1646,9,1,.99467289,.76100004,24.374456,461.1000061035156
1646,10,1,.99654227,.80900002,26.811014,460
1649,6,.5,,,,552
1649,7,.5,.84047621,.49299997,25.100067,552
1649,8,1,.97272319,.72899997,29.457973,552
1649,9,1,.99887484,.74699998,23.426254,505.7000122070313
1649,10,1,.99920547,.80799997,28.107615,503.3999938964844
1651,6,1,,,,718
1651,7,1,.92752254,.56900001,33.698219,718
1651,8,1,.97637653,.72899997,36.414112,718
1651,9,1,.99869245,.77999997,27.754808,690.0999755859375
1651,10,1,.9977994,.81900001,30.622824,688.4000244140625
1652,6,0,,,,343
1652,7,1,.34135529,.412,14.40175,343
1652,8,1,.70210409,.65700001,20.093998,343
1652,9,1,.94285613,.69099998,17.214087,375.5
1652,10,1,.97878838,.76599997,21.326101,374.6000061035156
1653,6,1,,,,388
1653,7,1,.18737271,.41,10.007423,388
1653,8,1,.55047321,.57800001,10.866326,388
1653,9,1,.95742279,.70999998,12.080524,417.1000061035156
1653,10,1,.99754882,.77600002,20.731016,416.1000061035156
1655,6,1,,,,584
1655,7,1,.32958436,.41300002,13.296626,584
1655,8,1,.83863741,.63500005,18.637455,584
1655,9,1,.98585063,.685,15.153069,584.4000244140625
1655,10,1,.99835742,.76600003,20.552147,582.7999877929688
1656,6,1,,,,806
1656,7,1,.24094488,.412,12.129506,806
1656,8,1,.58736175,.63,14.803353,806
1656,9,1,.90703017,.68799996,13.647,822.7999877929688
1656,10,1,.95701945,.74199998,15.544041,821
1657,6,1,,,,251
1657,7,1,.15472779,.34399998,6.4228349,251
1657,8,1,.35359675,.49399999,8.7130232,251
1657,9,1,.82188606,.66600001,10.360336,256.5
1657,10,1,.95908934,.75200003,15.671862,255.8999938964844
1658,6,1,,,,380
1658,7,1,.676373,.53200001,24.929604,380
1658,8,1,.92689294,.73300004,30.248022,380
1658,9,1,.99579328,.727,22.565041,387.7999877929688
1658,10,1,.99695539,.79900002,26.780052,387.8999938964844
1659,6,1,,,,566
1659,7,1,.35248774,.40799999,11.111587,566
1659,8,1,.88057446,.699,16.853786,566
1659,9,1,.97504866,.708,14.64079,540
1659,10,1,.99004495,.76500005,19.471478,538.5
1660,6,1,,,,170
1660,7,1,.51258993,.41,12.981611,170
1660,8,1,.86142856,.56,16.574005,170
1660,9,1,.96489483,.69799995,14.766562,167.3000030517578
1660,10,1,.97692376,.76800001,19.38151,166.8999938964844
1661,6,1,,,,425
1661,7,1,.88262171,.523,27.337025,425
1661,8,1,.97265923,.72600001,34.287186,425
1661,9,1,.99834299,.73199999,25.789806,404.1000061035156
1661,10,1,.99767429,.796,27.14204,403.1000061035156
1662,6,1,,,,597
1662,7,1,.85008222,.59299999,34.55999,597
1662,8,1,.95771772,.72600001,36.103756,597
1662,9,1,.99876326,.764,26.509338,582.4000244140625
1662,10,1,.99832505,.81399995,28.858238,581
1663,6,1,,,,533
1663,7,1,.87139022,.57699996,35.057709,533
1663,8,1,.97007954,.70799994,31.965708,533
1663,9,1,.99520522,.78500003,27.988232,572.9000244140625
1663,10,1,.9994666,.82700002,30.561707,571.4000244140625
1664,6,1,,,,187
1664,7,1,.34360188,.44300002,12.398089,187
1664,8,1,.86086959,.59200001,17.519293,187
1664,9,1,.97181594,.68299997,11.865112,191.3999938964844
1664,10,1,.99333292,.75400001,19.639336,190.8999938964844
1665,6,.5,,,,639
1665,7,.5,.62542957,.45100001,16.94071,639
1665,8,1,.88473523,.69,26.063818,639
1665,9,1,.9933638,.71699995,21.777288,599.2000122070313
1665,10,1,.9948824,.79500002,27.848549,597.5999755859375
1666,6,1,,,,172
1666,7,1,.18940397,.42399999,10.23033,172
1666,8,1,.62435234,.55899996,12.534671,172
1666,9,1,.97547138,.69499999,15.949344,167.3999938964844
1666,10,1,.98811477,.76200002,20.37771,167
1667,6,1,,,,163
1667,7,1,.43679601,.37199998,11.395763,163
1667,8,1,.90921986,.54399997,13.731339,163
1667,9,1,.97747248,.68000001,12.374778,155.3999938964844
1667,10,1,.99537683,.736,17.773287,155
1668,6,1,,,,474
1668,7,1,.27675277,.38699999,9.5142536,474
1668,8,1,.55172414,.59399998,13.21181,474
1668,9,1,.90947306,.68799996,12.146085,475.7999877929688
1668,10,1,.99153417,.75500005,20.742245,474.6000061035156
1669,6,1,,,,237
1669,7,1,.79086894,.45700002,20.034388,237
1669,8,1,.94981754,.67900002,29.593027,237
1669,9,1,.99154848,.72799999,24.129696,226.6999969482422
1669,10,1,.99724036,.77700001,26.512035,226.1999969482422
1671,6,1,,,,310
1671,7,1,.5573265,.46299997,18.042334,310
1671,8,1,.83812654,.704,26.533607,310
1671,9,1,.97443432,.76099998,32.746746,322.2000122070313
1671,10,1,.98715043,.80299997,32.020466,321.5
1672,6,1,,,,162
1672,7,1,.20952381,.40099999,9.0593052,162
1672,8,1,.7606433,.55400002,12.522413,162
1672,9,1,.97059828,.69300002,8.9220829,186.6000061035156
1672,10,1,1,.73899996,15.737197,186.1000061035156
1673,6,1,,,,1140
1673,7,1,.81963056,.54699999,33.088772,1194
1673,8,1,.9507587,.73200005,32.281551,1194
1673,9,1,.99270552,.77399999,29.659,1173.099975585938
1673,10,1,.99700075,.82099998,31.45056,1170.099975585938
1674,6,.2,,,,1076
1674,7,.2,.40515611,.41700003,19.141344,1076
1674,8,.2,.73386526,.69199997,19.788204,1076
1674,9,.80000001,.9568094,.70200002,16.317013,1256.400024414063
1674,10,.80000001,.97248191,.75,19.923002,1253.199951171875
1675,6,1,,,,78
1675,7,1,.8744604,.51599997,22.70052,78
1675,8,1,.96076256,.70700002,29.970608,78
1675,9,1,.99884933,.75399995,31.671146,62.59999847412109
1675,10,1,.99897414,.78100002,31.548285,62.40000152587891
1676,6,1,,,,152
1676,7,1,.20792079,.42199999,9.3503361,208
1676,8,1,.72960895,.70899999,17.627352,208
1676,9,1,.95363867,.71899998,15.177423,195.5
1676,10,1,1,.77099997,21.387852,195
1677,6,1,,,,254
1677,7,1,.16490892,.40800002,8.0281162,254
1677,8,1,.6858573,.58099997,17.130114,254
1677,9,1,.96655327,.67799997,10.517714,228.8000030517578
1677,10,1,.99640191,.76200002,18.480743,228.1000061035156
1678,6,0,,,,837
1678,7,.5,.44404975,.47600001,18.471436,837
1678,8,1,.840352,.713,21.985962,837
1678,9,1,.98206156,.71600002,16.66897,829.2999877929688
1678,10,1,.99058634,.79100001,22.374615,826.9000244140625
1679,6,1,,,,168
1679,7,1,.66048783,.49699998,23.748253,168
1679,8,1,.9456594,.70600003,33.106731,168
1679,9,1,.99653429,.73799998,24.015848,212.3999938964844
1679,10,1,.99582934,.78799999,26.297108,211.8999938964844
1680,6,1,,,,1036
1680,7,1,.24272227,.41099998,11.937494,1036
1680,8,1,.59672868,.64199996,14.568179,1036
1680,9,1,.8405273,.70600003,12.270984,1003
1680,10,1,.94681531,.74800003,14.06128,1000.700012207031
1681,6,1,,,,1008
1681,7,1,.54450011,.484,19.628527,1008
1681,8,1,.92458522,.722,23.225744,1008
1681,9,1,.98483479,.74400002,19.765186,920.7999877929688
1681,10,1,.99384969,.79699999,23.322327,918.2999877929688
1682,6,0,,,,2451
1682,7,.40000001,.22871928,.38499999,10.389756,1273
1682,8,.40000001,.7175141,.62699997,12.995096,1273
1682,9,1,.94857168,.65400004,10.518439,1240.900024414063
1682,10,1,.92018002,.73499995,11.100382,1237.800048828125
1683,6,1,,,,231
1683,7,1,.7158457,.52599996,29.33461,238
1683,8,1,.95413536,.73500001,30.775511,238
1683,9,1,.99493605,.76100004,25.727997,244.5
1683,10,1,.99928379,.82199997,27.635199,243.8000030517578
1684,6,1,,,,136
1684,7,1,.11151079,.403,7.6572433,188
1684,8,1,.67980295,.61199999,14.702617,188
1684,9,1,.97837228,.69599998,13.843987,166.8999938964844
1684,10,1,.99323541,.764,18.918066,166.3999938964844
1685,6,1,,,,861
1685,7,1,.88443041,.48800001,27.714483,861
1685,8,1,.98247153,.72799999,31.674974,861
1685,9,1,.9970758,.73799998,23.961353,856.2999877929688
1685,10,1,.99950355,.80900002,26.066864,854
1686,6,1,,,,463
