log_dowry,elementary_plus,junior_plus,college,ethnicity,year,mar_year,mar_age,husband_elementary,husband_junior,husband_college,husband_mar_age,pre_marriage_asset,muslim,multiple_wives
12.611538,1.0,1.0,0.0,Bali,2000.0,2000.0,26.0,1.0,1.0,0.0,27.0,,0.0,0.0
11.91839,1.0,0.0,0.0,Jawa,2000.0,1994.0,17.0,1.0,1.0,0.0,29.0,,0.0,0.0
,0.0,0.0,0.0,Bali,2007.0,2007.0,20.0,1.0,1.0,0.0,21.0,4000000.0,0.0,0.0
,1.0,0.0,0.0,Bali,2007.0,,24.0,1.0,0.0,0.0,,2000000.0,0.0,
,0.0,0.0,0.0,Bali,2000.0,1997.0,,1.0,0.0,0.0,17.0,,0.0,0.0
,1.0,0.0,0.0,Bali,2000.0,2000.0,20.0,1.0,1.0,0.0,27.0,,0.0,0.0
,0.0,0.0,0.0,Bali,2000.0,1960.0,18.0,1.0,1.0,0.0,20.0,,0.0,0.0
,0.0,0.0,0.0,Bali,2007.0,2003.0,16.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
,0.0,0.0,0.0,Bali,2000.0,1993.0,16.0,0.0,0.0,0.0,17.0,,0.0,0.0
,1.0,0.0,0.0,Bali,2000.0,2000.0,17.0,0.0,0.0,0.0,18.0,,0.0,0.0
,1.0,0.0,0.0,Bali,2007.0,2000.0,18.0,1.0,0.0,0.0,19.0,25000.0,0.0,0.0
,1.0,0.0,0.0,Bali,2007.0,2001.0,19.0,1.0,0.0,0.0,22.0,,0.0,0.0
,0.0,0.0,0.0,Bali,2007.0,2001.0,21.0,1.0,1.0,0.0,20.0,700000.0,0.0,0.0
,0.0,0.0,0.0,Bali,2000.0,1983.0,23.0,,,,26.0,,0.0,0.0
,0.0,0.0,0.0,Bali,2000.0,1997.0,19.0,0.0,0.0,0.0,20.0,,0.0,0.0
,0.0,0.0,0.0,Bali,2007.0,2000.0,14.0,0.0,0.0,0.0,24.0,500000.0,0.0,1.0
,1.0,1.0,0.0,Bali,2007.0,2006.0,27.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0
,0.0,0.0,0.0,Bali,2007.0,2003.0,,0.0,0.0,0.0,16.0,,0.0,0.0
,1.0,1.0,1.0,Bali,2007.0,2007.0,26.0,0.0,0.0,0.0,26.0,2000000.0,0.0,0.0
,1.0,0.0,0.0,Bali,2007.0,2001.0,21.0,1.0,1.0,0.0,23.0,600000.0,0.0,0.0
,0.0,0.0,0.0,Bali,2007.0,2000.0,19.0,,,,20.0,,0.0,0.0
,0.0,0.0,0.0,Bali,2000.0,1995.0,21.0,1.0,1.0,0.0,25.0,,0.0,0.0
,0.0,0.0,0.0,Bali,2000.0,1999.0,23.0,0.0,0.0,0.0,21.0,,0.0,0.0
,1.0,1.0,1.0,Bali,2007.0,2006.0,20.0,1.0,1.0,1.0,28.0,10000000.0,0.0,0.0
10.596635,1.0,1.0,0.0,Jawa,2000.0,2000.0,17.0,1.0,1.0,0.0,19.0,,1.0,0.0
9.903487,0.0,0.0,0.0,Bugis,2007.0,2001.0,22.0,0.0,0.0,0.0,26.0,500000.0,1.0,0.0
,0.0,0.0,0.0,Bali,2007.0,1972.0,,0.0,0.0,0.0,26.0,,0.0,0.0
,0.0,0.0,0.0,Bali,2000.0,1997.0,17.0,,,,24.0,,0.0,0.0
9.546813,0.0,0.0,0.0,Bugis,2007.0,2006.0,19.0,0.0,0.0,0.0,30.0,1500000.0,1.0,0.0
8.517193,0.0,0.0,0.0,Bugis,2007.0,2000.0,25.0,0.0,0.0,0.0,32.0,300000.0,1.0,0.0
,1.0,1.0,1.0,Bali,2007.0,2008.0,21.0,1.0,1.0,1.0,22.0,10000000.0,0.0,0.0
11.512925,1.0,1.0,0.0,Jawa,2007.0,1992.0,,1.0,1.0,0.0,27.0,,1.0,0.0
,1.0,1.0,0.0,Bali,2007.0,2007.0,20.0,1.0,1.0,0.0,26.0,700000.0,0.0,0.0
,0.0,0.0,0.0,Bali,2007.0,2006.0,20.0,0.0,0.0,0.0,24.0,500000.0,0.0,0.0
,0.0,0.0,0.0,Bali,2007.0,2000.0,16.0,0.0,0.0,0.0,20.0,500000.0,0.0,0.0
9.2103405,1.0,0.0,0.0,Bugis,2000.0,1997.0,17.0,0.0,0.0,0.0,19.0,,1.0,0.0
,0.0,0.0,0.0,Bali,2007.0,2005.0,26.0,0.0,0.0,0.0,56.0,90000.0,0.0,0.0
9.2103405,0.0,0.0,0.0,Bugis,2000.0,1999.0,20.0,1.0,0.0,0.0,22.0,,1.0,0.0
,1.0,0.0,0.0,Bali,2007.0,2005.0,19.0,1.0,1.0,1.0,23.0,300000.0,0.0,0.0
,0.0,0.0,0.0,Bali,2000.0,1997.0,25.0,1.0,1.0,0.0,26.0,,0.0,0.0
,0.0,0.0,0.0,Bali,2000.0,1999.0,20.0,0.0,0.0,0.0,21.0,,0.0,0.0
,1.0,1.0,0.0,Bali,2007.0,2005.0,24.0,1.0,1.0,0.0,28.0,1000000.0,0.0,0.0
9.2103405,0.0,0.0,0.0,Bugis,2007.0,,35.0,1.0,0.0,0.0,,,1.0,
,0.0,0.0,0.0,Batak,2000.0,1998.0,17.0,0.0,0.0,0.0,22.0,,0.0,0.0
,1.0,1.0,0.0,Bugis,2007.0,2000.0,24.0,1.0,1.0,0.0,28.0,200000.0,1.0,0.0
9.2103405,0.0,0.0,0.0,Bugis,2007.0,2002.0,21.0,0.0,0.0,0.0,23.0,100000.0,1.0,0.0
,1.0,1.0,0.0,Bali,2007.0,2007.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
,0.0,0.0,0.0,Bali,2007.0,1999.0,22.0,1.0,1.0,1.0,23.0,,0.0,0.0
13.458836,0.0,0.0,0.0,Bali,2007.0,2003.0,21.0,1.0,1.0,0.0,23.0,1500000.0,0.0,0.0
,1.0,1.0,0.0,Bali,2000.0,1999.0,21.0,1.0,1.0,1.0,22.0,,0.0,0.0
,1.0,1.0,1.0,Bali,2000.0,1997.0,20.0,1.0,1.0,1.0,20.0,,0.0,0.0
13.815511,1.0,0.0,0.0,Bali,2000.0,1997.0,16.0,0.0,0.0,0.0,18.0,,1.0,0.0
,1.0,1.0,0.0,Bali,2000.0,1998.0,22.0,1.0,1.0,0.0,28.0,,0.0,0.0
,0.0,0.0,0.0,Bali,2007.0,2007.0,,1.0,1.0,0.0,18.0,,0.0,0.0
,1.0,0.0,0.0,Bali,2007.0,2006.0,25.0,1.0,1.0,0.0,30.0,50000.0,0.0,0.0
,0.0,0.0,0.0,Bali,2007.0,,31.0,0.0,0.0,0.0,,,0.0,
12.287653,1.0,1.0,0.0,Palembang,2007.0,2004.0,24.0,1.0,1.0,0.0,25.0,2000000.0,1.0,0.0
14.508657,,,,Bali,2007.0,2007.0,,1.0,1.0,0.0,26.0,,0.0,0.0
,0.0,0.0,0.0,Bali,2000.0,2000.0,20.0,0.0,0.0,0.0,22.0,,0.0,0.0
,0.0,0.0,0.0,Bali,2007.0,2004.0,24.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
,0.0,0.0,0.0,Bali,2007.0,2000.0,18.0,0.0,0.0,0.0,23.0,500000.0,0.0,0.0
8.517193,0.0,0.0,0.0,Bugis,2007.0,1997.0,22.0,0.0,0.0,0.0,37.0,250000.0,1.0,1.0
,1.0,0.0,0.0,Bali,2007.0,2008.0,25.0,1.0,0.0,0.0,24.0,500000.0,0.0,0.0
,1.0,0.0,0.0,Bali,2007.0,1994.0,19.0,1.0,1.0,1.0,29.0,0.0,0.0,0.0
,0.0,0.0,0.0,Bali,2000.0,2000.0,22.0,1.0,1.0,0.0,27.0,,0.0,0.0
16.118095,1.0,1.0,0.0,95.0,2007.0,2005.0,27.0,1.0,1.0,1.0,33.0,1000000.0,0.0,0.0
,0.0,0.0,0.0,Bali,2007.0,2004.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
,,,,Bali,2007.0,,19.0,0.0,0.0,0.0,,0.0,0.0,
,1.0,1.0,0.0,Bali,2000.0,1999.0,22.0,0.0,0.0,0.0,23.0,,0.0,0.0
11.91839,1.0,0.0,0.0,Bali,2000.0,1999.0,17.0,1.0,1.0,0.0,22.0,,0.0,0.0
,1.0,0.0,0.0,Bali,2000.0,1999.0,25.0,1.0,0.0,0.0,26.0,,0.0,0.0
,0.0,0.0,0.0,Bali,2007.0,1974.0,18.0,0.0,0.0,0.0,18.0,,0.0,
11.289782,0.0,0.0,0.0,Bali,2000.0,2000.0,20.0,1.0,1.0,0.0,24.0,,0.0,0.0
16.118095,1.0,1.0,1.0,Bali,2007.0,2005.0,25.0,1.0,1.0,1.0,28.0,,0.0,0.0
,1.0,1.0,0.0,Bali,2000.0,1998.0,20.0,1.0,1.0,0.0,29.0,,0.0,0.0
,0.0,0.0,0.0,Bali,2007.0,,24.0,1.0,1.0,0.0,,500000.0,0.0,
,1.0,1.0,0.0,Bali,2000.0,1999.0,21.0,1.0,1.0,0.0,21.0,,0.0,0.0
,0.0,0.0,0.0,Bali,2007.0,2003.0,26.0,0.0,0.0,0.0,26.0,300000.0,0.0,0.0
9.2103405,1.0,0.0,0.0,Bali,2000.0,1998.0,19.0,0.0,0.0,0.0,22.0,,1.0,0.0
,0.0,0.0,0.0,Bali,2000.0,1997.0,27.0,0.0,0.0,0.0,26.0,,0.0,0.0
,1.0,0.0,0.0,Bali,2000.0,1999.0,18.0,1.0,1.0,1.0,21.0,,0.0,0.0
,1.0,0.0,0.0,Batak,2007.0,1996.0,35.0,0.0,0.0,0.0,34.0,,0.0,1.0
,1.0,0.0,0.0,Bali,2007.0,2001.0,20.0,1.0,1.0,0.0,25.0,3000000.0,0.0,0.0
,0.0,0.0,0.0,Bali,2007.0,2000.0,18.0,1.0,1.0,0.0,24.0,500000.0,0.0,0.0
,1.0,1.0,1.0,Bali,2007.0,2003.0,22.0,1.0,1.0,0.0,30.0,1000000.0,0.0,0.0
10.043249,1.0,1.0,0.0,Bugis,2000.0,2000.0,23.0,1.0,1.0,0.0,27.0,,1.0,0.0
,0.0,0.0,0.0,Bali,2000.0,1999.0,18.0,1.0,0.0,0.0,17.0,,0.0,0.0
15.555977,1.0,0.0,0.0,Bali,2007.0,2000.0,24.0,1.0,1.0,0.0,24.0,1500000.0,0.0,0.0
8.517193,0.0,0.0,0.0,Bugis,2000.0,2000.0,31.0,0.0,0.0,0.0,31.0,,1.0,0.0
,1.0,1.0,0.0,Bali,2007.0,2005.0,19.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0
10.819778,0.0,0.0,0.0,Bugis,2007.0,,18.0,1.0,1.0,0.0,,1000000.0,1.0,
6.9077554,,,,Bugis,2000.0,1964.0,14.0,0.0,0.0,0.0,,0.0,1.0,
,1.0,1.0,1.0,Bali,2007.0,2003.0,,1.0,1.0,1.0,20.0,,0.0,0.0
9.903487,0.0,0.0,0.0,Bugis,2007.0,2001.0,19.0,1.0,0.0,0.0,30.0,200000.0,1.0,0.0
,0.0,0.0,0.0,Bali,2007.0,2003.0,22.0,1.0,1.0,0.0,36.0,0.0,0.0,0.0
,0.0,0.0,0.0,Bali,2007.0,1961.0,27.0,0.0,0.0,0.0,31.0,,0.0,0.0
,1.0,0.0,0.0,Bali,2007.0,,21.0,1.0,1.0,0.0,,0.0,0.0,
,0.0,0.0,0.0,Bali,2000.0,1999.0,20.0,0.0,0.0,0.0,21.0,,0.0,0.0
,0.0,0.0,0.0,Bali,2000.0,1967.0,17.0,,,,19.0,,0.0,0.0
,1.0,1.0,0.0,Bali,2000.0,1997.0,15.0,0.0,0.0,0.0,21.0,,0.0,0.0
,0.0,0.0,0.0,Bali,2000.0,1999.0,49.0,1.0,0.0,0.0,57.0,800000.0,0.0,0.0
9.2103405,0.0,0.0,0.0,Bugis,2007.0,2003.0,31.0,0.0,0.0,0.0,30.0,1000000.0,1.0,0.0
,0.0,0.0,0.0,Bali,2000.0,1993.0,22.0,0.0,0.0,0.0,23.0,,0.0,0.0
,1.0,0.0,0.0,Bali,2007.0,2002.0,23.0,1.0,1.0,0.0,24.0,0.0,0.0,0.0
,0.0,0.0,0.0,Bali,2007.0,,21.0,1.0,1.0,0.0,,500000.0,0.0,
,0.0,0.0,0.0,Bali,2000.0,2000.0,18.0,0.0,0.0,0.0,22.0,,0.0,0.0
,0.0,0.0,0.0,Bali,2007.0,2003.0,19.0,0.0,0.0,0.0,21.0,2000000.0,0.0,0.0
,,,,Bali,2007.0,1949.0,12.0,0.0,0.0,0.0,,,0.0,
,1.0,0.0,0.0,Bali,2000.0,1998.0,20.0,1.0,1.0,0.0,32.0,,0.0,0.0
,1.0,1.0,0.0,Bali,2007.0,2000.0,22.0,1.0,1.0,0.0,22.0,500000.0,0.0,0.0
9.903487,0.0,0.0,0.0,Bugis,2007.0,2003.0,23.0,0.0,0.0,0.0,29.0,,1.0,0.0
9.2103405,0.0,0.0,0.0,Bugis,2007.0,,19.0,0.0,0.0,0.0,,250000.0,1.0,
,1.0,1.0,0.0,Bali,2007.0,2006.0,20.0,1.0,1.0,0.0,27.0,0.0,0.0,0.0
,,,,Bali,2000.0,1956.0,16.0,0.0,0.0,0.0,,,0.0,
,1.0,0.0,0.0,Bali,2007.0,2000.0,17.0,0.0,0.0,0.0,20.0,500000.0,0.0,0.0
,1.0,1.0,0.0,Bali,2000.0,1998.0,19.0,0.0,0.0,0.0,20.0,,0.0,0.0
,1.0,0.0,0.0,Bali,2007.0,2001.0,17.0,0.0,0.0,0.0,24.0,500000.0,0.0,0.0
,1.0,0.0,0.0,Bali,2000.0,1973.0,-2.0,0.0,0.0,0.0,1.0,,0.0,0.0
10.819778,1.0,0.0,0.0,Bali,2007.0,2003.0,16.0,1.0,0.0,0.0,27.0,0.0,1.0,0.0
,1.0,1.0,0.0,Bali,2007.0,2001.0,23.0,1.0,1.0,0.0,28.0,100000.0,0.0,0.0
,0.0,0.0,0.0,Bali,2007.0,2008.0,29.0,1.0,1.0,0.0,21.0,0.0,0.0,0.0
,1.0,1.0,1.0,Bali,2007.0,2002.0,22.0,1.0,1.0,0.0,29.0,500000.0,0.0,0.0
12.611538,1.0,0.0,0.0,Bali,2007.0,2005.0,17.0,1.0,1.0,1.0,28.0,500000.0,1.0,0.0
,1.0,1.0,1.0,Bali,2007.0,2006.0,23.0,1.0,1.0,1.0,31.0,500000.0,0.0,0.0
9.2103405,0.0,0.0,0.0,Bugis,2007.0,2002.0,30.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0
,1.0,0.0,0.0,Bali,2000.0,1999.0,27.0,0.0,0.0,0.0,40.0,,0.0,0.0
,1.0,1.0,0.0,Bali,2007.0,,33.0,0.0,0.0,0.0,,0.0,0.0,
11.0021,0.0,0.0,0.0,Sasak,2007.0,2008.0,22.0,,,,25.0,150000.0,1.0,0.0
9.2103405,0.0,0.0,0.0,Bugis,2000.0,1998.0,18.0,0.0,0.0,0.0,23.0,,1.0,0.0
,0.0,0.0,0.0,Bali,2007.0,2001.0,25.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0
,1.0,0.0,0.0,Bali,2007.0,2007.0,18.0,1.0,1.0,0.0,26.0,3000000.0,0.0,0.0
13.815511,1.0,1.0,0.0,Bali,2007.0,2002.0,,1.0,0.0,0.0,26.0,,0.0,0.0
,0.0,0.0,0.0,Bali,2007.0,,25.0,0.0,0.0,0.0,,300000.0,0.0,
16.705883,1.0,1.0,0.0,Bali,2007.0,2006.0,23.0,1.0,1.0,1.0,29.0,2000000.0,0.0,0.0
9.2103405,0.0,0.0,0.0,Bugis,2000.0,1995.0,27.0,0.0,0.0,0.0,25.0,,1.0,0.0
,1.0,1.0,0.0,Bali,2000.0,1999.0,24.0,,,,24.0,,1.0,0.0
,1.0,0.0,0.0,Bali,2007.0,2000.0,21.0,1.0,1.0,0.0,23.0,500000.0,0.0,0.0
,1.0,1.0,0.0,Bali,2007.0,2008.0,25.0,1.0,1.0,0.0,24.0,1000000.0,0.0,0.0
9.2103405,0.0,0.0,0.0,Madura,2000.0,1998.0,29.0,0.0,0.0,0.0,32.0,,1.0,0.0
,1.0,0.0,0.0,Bali,2007.0,2001.0,29.0,1.0,1.0,0.0,28.0,,0.0,0.0
14.220976,1.0,1.0,1.0,Sunda,2000.0,2000.0,25.0,1.0,1.0,1.0,29.0,,1.0,0.0
,1.0,1.0,0.0,Bali,2007.0,2000.0,27.0,1.0,1.0,0.0,28.0,0.0,0.0,0.0
,1.0,1.0,1.0,Bali,2000.0,1996.0,26.0,1.0,1.0,1.0,28.0,,0.0,0.0
16.012735,0.0,0.0,0.0,Bali,2007.0,2006.0,30.0,1.0,1.0,0.0,30.0,15000000.0,0.0,0.0
,1.0,1.0,0.0,Bali,2007.0,2005.0,,1.0,1.0,0.0,36.0,,0.0,0.0
,1.0,1.0,0.0,Bali,2000.0,1998.0,19.0,1.0,1.0,0.0,26.0,,0.0,0.0
,1.0,1.0,0.0,Bali,2007.0,2004.0,22.0,1.0,1.0,1.0,31.0,20000000.0,0.0,0.0
13.122363,1.0,1.0,1.0,Jawa,2007.0,2007.0,22.0,1.0,1.0,1.0,23.0,15000000.0,1.0,0.0
,1.0,1.0,1.0,Bali,2007.0,2004.0,25.0,1.0,1.0,0.0,35.0,0.0,0.0,0.0
13.815511,1.0,1.0,1.0,Bali,2000.0,1994.0,24.0,1.0,1.0,1.0,24.0,,0.0,0.0
,1.0,1.0,1.0,Bali,2000.0,1998.0,28.0,1.0,1.0,1.0,29.0,,0.0,0.0
9.2103405,1.0,1.0,1.0,95.0,2000.0,1996.0,25.0,1.0,1.0,1.0,28.0,,1.0,0.0
,1.0,1.0,0.0,Bali,2000.0,1999.0,20.0,1.0,1.0,0.0,28.0,,0.0,0.0
,0.0,0.0,0.0,Bali,2007.0,2000.0,25.0,1.0,1.0,0.0,26.0,0.0,0.0,0.0
15.373655,1.0,1.0,0.0,Bali,2007.0,2002.0,20.0,1.0,1.0,0.0,23.0,400000.0,0.0,0.0
12.278394,1.0,1.0,1.0,Bugis,2007.0,,27.0,1.0,1.0,0.0,,0.0,1.0,
,1.0,1.0,0.0,Bali,2007.0,1996.0,20.0,1.0,1.0,0.0,24.0,,0.0,0.0
15.201805,1.0,1.0,0.0,Bali,2007.0,2007.0,31.0,1.0,1.0,0.0,28.0,7000000.0,0.0,0.0
,0.0,0.0,0.0,Bali,2000.0,1996.0,25.0,1.0,1.0,0.0,26.0,,0.0,0.0
,1.0,1.0,0.0,Bali,2000.0,1998.0,21.0,1.0,1.0,0.0,20.0,,0.0,0.0
,1.0,1.0,1.0,Bali,2007.0,2001.0,20.0,1.0,1.0,0.0,19.0,2000000.0,0.0,0.0
,0.0,0.0,0.0,Bali,2000.0,2000.0,25.0,1.0,0.0,0.0,28.0,,0.0,0.0
13.815511,1.0,1.0,0.0,Jawa,2007.0,1997.0,25.0,1.0,1.0,0.0,23.0,10000000.0,1.0,0.0
14.508657,1.0,1.0,0.0,Bali,2007.0,2004.0,,1.0,1.0,0.0,35.0,,0.0,0.0
,1.0,1.0,0.0,Bali,2007.0,2004.0,21.0,1.0,1.0,1.0,35.0,1000000.0,0.0,0.0
,0.0,0.0,0.0,Bali,2007.0,2006.0,28.0,1.0,1.0,0.0,34.0,1000000.0,0.0,0.0
15.424949,0.0,0.0,0.0,Bali,2007.0,2000.0,24.0,1.0,1.0,0.0,24.0,100000.0,0.0,0.0
,0.0,0.0,0.0,Bali,2007.0,2001.0,26.0,1.0,1.0,1.0,30.0,0.0,0.0,0.0
,1.0,1.0,1.0,Bali,2007.0,2004.0,31.0,1.0,1.0,1.0,32.0,10000000.0,0.0,0.0
,1.0,1.0,0.0,Bali,2000.0,1995.0,22.0,1.0,1.0,0.0,22.0,,0.0,0.0
,1.0,1.0,0.0,Bali,2007.0,2006.0,25.0,1.0,1.0,0.0,21.0,7500000.0,0.0,0.0
10.819778,0.0,0.0,0.0,Bali,2007.0,,22.0,0.0,0.0,0.0,,320000.0,1.0,
12.611538,1.0,1.0,0.0,Bali,2007.0,2004.0,27.0,1.0,1.0,0.0,24.0,1000000.0,1.0,0.0
,1.0,0.0,0.0,Bali,2000.0,1994.0,19.0,1.0,0.0,0.0,20.0,,0.0,0.0
,1.0,1.0,1.0,Bali,2000.0,2000.0,31.0,1.0,1.0,0.0,31.0,,0.0,0.0
15.424949,1.0,1.0,0.0,Bali,2007.0,2001.0,27.0,1.0,1.0,0.0,31.0,1500000.0,0.0,0.0
14.220976,1.0,1.0,1.0,Sasak,2007.0,2005.0,20.0,1.0,1.0,0.0,28.0,4000000.0,1.0,0.0
11.512925,,,,Sasak,2007.0,2006.0,20.0,1.0,0.0,0.0,22.0,500000.0,1.0,0.0
10.819778,0.0,0.0,0.0,Sasak,2007.0,2007.0,20.0,0.0,0.0,0.0,19.0,100000.0,1.0,1.0
8.517193,0.0,0.0,0.0,Sasak,2000.0,1997.0,17.0,,,,19.0,,1.0,0.0
11.512925,0.0,0.0,0.0,Sasak,2000.0,2000.0,17.0,1.0,0.0,0.0,27.0,,1.0,0.0
,1.0,0.0,0.0,Bali,2007.0,2006.0,19.0,1.0,1.0,1.0,28.0,2000000.0,0.0,0.0
11.512925,0.0,0.0,0.0,Sasak,2007.0,,26.0,1.0,1.0,0.0,,500000.0,1.0,
6.9077554,0.0,0.0,0.0,Sasak,2007.0,1990.0,17.0,0.0,0.0,0.0,18.0,50000.0,1.0,0.0
10.126631,0.0,0.0,0.0,Sasak,2000.0,1999.0,18.0,0.0,0.0,0.0,24.0,,1.0,0.0
8.517193,0.0,0.0,0.0,Sasak,2000.0,1989.0,27.0,0.0,0.0,0.0,49.0,,1.0,0.0
14.220976,1.0,1.0,1.0,Sasak,2007.0,2008.0,25.0,1.0,1.0,1.0,27.0,5000000.0,1.0,0.0
11.512925,1.0,0.0,0.0,Sasak,2000.0,1997.0,17.0,1.0,1.0,0.0,29.0,,1.0,0.0
11.512925,,,,Sasak,2007.0,2002.0,20.0,1.0,0.0,0.0,28.0,1200000.0,1.0,0.0
9.2103405,0.0,0.0,0.0,Sasak,2007.0,2006.0,17.0,0.0,0.0,0.0,23.0,100000.0,1.0,0.0
11.77529,1.0,1.0,0.0,Sasak,2007.0,2006.0,24.0,1.0,1.0,0.0,25.0,1000000.0,1.0,0.0
9.433484,0.0,0.0,0.0,Sasak,2000.0,2000.0,24.0,0.0,0.0,0.0,21.0,,1.0,0.0
10.819778,0.0,0.0,0.0,Sasak,2007.0,2001.0,,,,,27.0,,1.0,1.0
10.819778,,,,Sasak,2000.0,1998.0,16.0,0.0,0.0,0.0,22.0,,1.0,0.0
13.122363,,,,Sasak,2000.0,2000.0,18.0,1.0,1.0,1.0,28.0,,1.0,0.0
13.122363,1.0,1.0,0.0,Bima,2007.0,2004.0,19.0,1.0,0.0,0.0,21.0,1000000.0,1.0,0.0
11.512925,0.0,0.0,0.0,Sasak,2007.0,,15.0,,,,,20000.0,1.0,
10.126631,0.0,0.0,0.0,Sasak,2007.0,2002.0,19.0,,,,23.0,1000000.0,1.0,0.0
10.126631,0.0,0.0,0.0,Sasak,2007.0,2003.0,21.0,0.0,0.0,0.0,25.0,1000000.0,1.0,0.0
11.225244,0.0,0.0,0.0,Sasak,2007.0,2001.0,19.0,1.0,1.0,0.0,20.0,300000.0,1.0,0.0
11.4295435,1.0,0.0,0.0,Sasak,2000.0,1998.0,20.0,1.0,1.0,1.0,24.0,,1.0,0.0
10.819778,1.0,1.0,0.0,Sasak,2007.0,2002.0,23.0,1.0,1.0,0.0,28.0,450000.0,1.0,0.0
11.512925,,,,Sasak,2007.0,2001.0,24.0,0.0,0.0,0.0,26.0,,1.0,0.0
10.819778,,,,Sasak,2000.0,1998.0,32.0,0.0,0.0,0.0,42.0,,1.0,0.0
10.819778,0.0,0.0,0.0,Sasak,2000.0,1995.0,22.0,,,,24.0,,1.0,0.0
10.126631,,,,Sasak,2000.0,1994.0,19.0,,,,21.0,,1.0,0.0
11.512925,0.0,0.0,0.0,Sasak,2007.0,2002.0,17.0,,,,22.0,0.0,1.0,0.0
13.122363,1.0,0.0,0.0,Sasak,2007.0,,20.0,0.0,0.0,0.0,,500000.0,1.0,
,1.0,1.0,1.0,Bali,2007.0,1997.0,25.0,1.0,1.0,1.0,39.0,3000000.0,0.0,0.0
6.9077554,0.0,0.0,0.0,Sasak,2000.0,1996.0,19.0,0.0,0.0,0.0,21.0,,1.0,0.0
11.512925,,,,Sasak,2007.0,2002.0,20.0,,,,35.0,1000000.0,1.0,1.0
9.2103405,0.0,0.0,0.0,Sasak,2000.0,1993.0,18.0,,,,19.0,,1.0,0.0
12.206073,,,,Sasak,2007.0,2006.0,24.0,0.0,0.0,0.0,28.0,300000.0,1.0,0.0
9.2103405,0.0,0.0,0.0,Sasak,2000.0,1998.0,22.0,0.0,0.0,0.0,26.0,,1.0,0.0
11.512925,,,,Sasak,2007.0,2002.0,15.0,,,,25.0,0.0,1.0,0.0
8.517193,,,,Sasak,2007.0,1998.0,,0.0,0.0,0.0,25.0,,1.0,0.0
10.126631,0.0,0.0,0.0,Sasak,2007.0,1996.0,23.0,1.0,0.0,0.0,23.0,50000.0,1.0,0.0
10.819778,1.0,1.0,0.0,Bali,2000.0,1994.0,26.0,1.0,1.0,1.0,25.0,,1.0,0.0
10.819778,1.0,1.0,0.0,Sasak,2007.0,1982.0,15.0,1.0,1.0,0.0,17.0,25000000.0,1.0,0.0
4.6051702,1.0,0.0,0.0,Sasak,2000.0,1999.0,16.0,1.0,0.0,0.0,17.0,,1.0,0.0
9.2103405,0.0,0.0,0.0,Sasak,2000.0,1999.0,20.0,1.0,0.0,0.0,22.0,,1.0,0.0
10.126631,0.0,0.0,0.0,Sasak,2000.0,1999.0,20.0,,,,22.0,,1.0,0.0
11.91839,,,,Sasak,2007.0,2003.0,23.0,1.0,1.0,1.0,29.0,500000.0,1.0,0.0
12.611538,,,,Sasak,2007.0,2003.0,22.0,0.0,0.0,0.0,28.0,,1.0,0.0
8.517193,,,,Sasak,2000.0,1999.0,22.0,1.0,1.0,0.0,29.0,,1.0,0.0
8.517193,0.0,0.0,0.0,Sasak,2000.0,1985.0,16.0,,,,19.0,,1.0,0.0
11.512925,,,,Sasak,2007.0,2005.0,17.0,,,,22.0,500000.0,1.0,0.0
9.903487,0.0,0.0,0.0,Sasak,2007.0,2001.0,19.0,0.0,0.0,0.0,23.0,100000.0,1.0,0.0
,1.0,1.0,0.0,Bali,2000.0,1992.0,23.0,1.0,1.0,1.0,25.0,,0.0,0.0
11.91839,1.0,1.0,0.0,Sasak,2000.0,2000.0,27.0,1.0,1.0,0.0,25.0,,1.0,0.0
9.2103405,0.0,0.0,0.0,Sasak,2007.0,2000.0,20.0,0.0,0.0,0.0,28.0,500000.0,1.0,0.0
10.126631,0.0,0.0,0.0,Sasak,2000.0,1999.0,16.0,1.0,1.0,0.0,30.0,,1.0,0.0
13.122363,1.0,1.0,0.0,Bali,2000.0,2000.0,25.0,1.0,1.0,1.0,29.0,,0.0,0.0
10.308952,0.0,0.0,0.0,Sasak,2007.0,2000.0,24.0,0.0,0.0,0.0,21.0,500000.0,1.0,0.0
11.225244,,,,Sasak,2000.0,1999.0,22.0,1.0,0.0,0.0,29.0,,1.0,0.0
8.517193,0.0,0.0,0.0,Sasak,2000.0,1997.0,19.0,0.0,0.0,0.0,22.0,,1.0,1.0
11.512925,,,,Sasak,2007.0,2000.0,19.0,0.0,0.0,0.0,26.0,300000.0,1.0,0.0
15.424949,1.0,1.0,1.0,Sasak,2000.0,1998.0,24.0,1.0,1.0,1.0,26.0,,1.0,0.0
12.8992195,,,,Sasak,2000.0,2000.0,39.0,,,,55.0,,1.0,0.0
10.126631,,,,Sasak,2000.0,2000.0,18.0,,,,26.0,,1.0,0.0
